  0.136258E-03  0.166782E+05  0.166780E+05  0.222373E+05  0.222368E+05  0.000000E+00  0.166782E+05  0.166782E+05  0.232809E+05 -0.618767E+00  0.176106E+05  0.176100E+05  0.289602E+02
  0.150455E-03  0.166782E+05  0.166779E+05  0.222372E+05  0.222366E+05  0.000000E+00  0.166782E+05  0.166782E+05  0.232809E+05 -0.618766E+00  0.176106E+05  0.176099E+05  0.319777E+02
  0.166133E-03  0.166782E+05  0.166778E+05  0.222371E+05  0.222364E+05  0.000000E+00  0.166781E+05  0.166781E+05  0.232808E+05 -0.618763E+00  0.176106E+05  0.176097E+05  0.353096E+02
  0.183443E-03  0.166782E+05  0.166777E+05  0.222369E+05  0.222361E+05  0.000000E+00  0.166781E+05  0.166781E+05  0.232807E+05 -0.618761E+00  0.176105E+05  0.176094E+05  0.389886E+02
  0.202557E-03  0.166781E+05  0.166776E+05  0.222367E+05  0.222357E+05  0.000000E+00  0.166780E+05  0.166780E+05  0.232805E+05 -0.618757E+00  0.176105E+05  0.176092E+05  0.430509E+02
  0.223663E-03  0.166781E+05  0.166774E+05  0.222365E+05  0.222352E+05  0.000000E+00  0.166780E+05  0.166780E+05  0.232804E+05 -0.618753E+00  0.176104E+05  0.176088E+05  0.475364E+02
  0.246969E-03  0.166780E+05  0.166772E+05  0.222362E+05  0.222347E+05  0.000000E+00  0.166779E+05  0.166779E+05  0.232802E+05 -0.618748E+00  0.176103E+05  0.176084E+05  0.524891E+02
  0.272702E-03  0.166780E+05  0.166769E+05  0.222358E+05  0.222340E+05  0.000000E+00  0.166778E+05  0.166778E+05  0.232800E+05 -0.618742E+00  0.176102E+05  0.176079E+05  0.579578E+02
  0.301117E-03  0.166779E+05  0.166766E+05  0.222354E+05  0.222332E+05  0.000000E+00  0.166777E+05  0.166777E+05  0.232797E+05 -0.618735E+00  0.176101E+05  0.176072E+05  0.639962E+02
  0.332492E-03  0.166778E+05  0.166762E+05  0.222349E+05  0.222322E+05  0.000000E+00  0.166775E+05  0.166775E+05  0.232793E+05 -0.618726E+00  0.176100E+05  0.176065E+05  0.706634E+02
  0.367137E-03  0.166777E+05  0.166758E+05  0.222343E+05  0.222310E+05  0.000000E+00  0.166774E+05  0.166774E+05  0.232789E+05 -0.618715E+00  0.176098E+05  0.176055E+05  0.780250E+02
